CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country,Days_Between,purchase_missing
398,Neha,Unknown,45.0,Pune,2021-12-16,2020-08-06,1355.042623154659,5.0,nan,,Australia,-497.0,1
C400,Sneha,Unknown,43.0,Mumbai,2024-04-28,2022-12-08,3267.7941818995478,5.0,nan,9885972052,Nan,-507.0,1
400,Unknown,Male,44.0,Delhi,,,1363.09,5.0,nan,,Canada,,0
404,Kiran,Male,46.0,Bangalore,,,4857.36,5.0,nan,,UK,,0
404,Unknown,Female,46.0,Ahmedabad,,,1349.61,5.0,user404@mail.com,9636996305,Australia,,0
C406,Kiran,Female,39.0,Mumbai,,,2959.798973589128,1.0,nan,9992472126,India,,1
408,Pooja,Female,41.0,Hyderabad,,2025-12-19,3607.6796451337977,5.0,nan,,UK,,1
408,Priya,Unknown,46.0,Kolkata,,,2664.599877300234,5.0,nan,,Canada,,1
409,Simran,Male,69.0,Delhi,2020-12-27,2022-04-06,3526.2952093329236,5.0,user409@mail.com,9216644287,Canada,465.0,1
C411,Neha,Male,41.0,Mumbai,,,1515.5955970305477,5.0,nan,,Australia,,1
413,Pooja,Male,42.0,Delhi,2023-08-04,,4728.52,5.0,user412@mail.com,9471325933,UK,,0
415,Priya,Male,36.0,Mumbai,2020-10-27,,227.85,5.0,nan,,Australia,,0
416,Sneha,Male,40.0,Ahmedabad,2023-12-09,,4390.757138466289,5.0,nan,9673173207,Nan,,1
C417,Unknown,Male,59.0,Kolkata,,,546.0,5.0,nan,,Canada,,0
C422,Ravi,Male,43.0,Chennai,,,1565.3951197937067,3.0,nan,,Nan,,1
C423,Pooja,Unknown,42.0,Kolkata,,,54.24016605706038,5.0,nan,,UK,,1
424,Kiran,Female,40.0,Unknown,,,1215.44,5.0,nan,,Nan,,0
C425,Kiran,Male,38.0,Pune,,2023-08-03,181.6,5.0,nan,,Canada,,0
426,Simran,Male,39.0,Chennai,2022-10-15,2021-06-08,1736.3470917556924,2.0,user425@mail.com,9186474131,India,-494.0,1
428,Sneha,Female,40.0,Pune,2025-09-13,2021-12-25,1104.2228874217515,5.0,nan,9343721344,USA,-1358.0,1
429,Rahul,Unknown,38.0,Chennai,2022-08-14,2026-01-01,2019.54,5.0,user428@mail.com,9479080007,India,1236.0,0
432,Amit,Female,43.0,Chennai,,,3586.3840629469364,1.0,nan,,Canada,,1
433,Amit,Unknown,42.0,Bangalore,,,2001.9851254025057,3.0,nan,,USA,,1
C435,Neha,Female,46.0,Hyderabad,,,4679.119410962313,4.0,nan,,Australia,,1
437,Pooja,Female,62.0,Mumbai,2022-01-22,,2952.204551937105,5.0,user436@mail.com,,Australia,,1
438,Ravi,Male,39.0,Mumbai,2022-08-22,,2483.455335696714,5.0,nan,9712444715,Nan,,1
440,Sneha,Unknown,44.0,Mumbai,,2020-10-13,2128.29,5.0,nan,,UK,,0
442,Kiran,Female,40.0,Ahmedabad,,,2587.4419472796694,5.0,user441@mail.com,,USA,,1
443,Pooja,Male,41.0,Bangalore,,,3446.62,5.0,nan,,Canada,,0
445,Sneha,Female,41.0,Hyderabad,2025-10-29,,2701.25,3.0,nan,9505134338,UK,,0
449,Amit,Female,45.0,Ahmedabad,2024-06-23,,2214.97,5.0,nan,,Australia,,0
449,Rahul,Female,47.0,Unknown,2020-11-28,2023-08-06,2680.0262976857052,5.0,nan,,Nan,981.0,1
C451,Priya,Female,41.0,Ahmedabad,,2021-03-20,1625.8353515926253,5.0,user450@mail.com,,Canada,,1
452,Amit,Female,39.0,Hyderabad,2024-09-22,,2945.4461215417064,1.0,nan,,Australia,,1
455,Ravi,Unknown,68.0,Unknown,,,2085.518522614122,5.0,user455@mail.com,9304863787,Canada,,1
457,Pooja,Unknown,45.0,Chennai,,2021-11-08,3049.1456676598473,3.0,nan,9982243436,Canada,,1
459,Ankit,Male,41.0,Ahmedabad,2023-07-17,,2526.884901561342,5.0,user459@mail.com,,Canada,,1
461,Amit,Unknown,38.0,Mumbai,2021-10-14,,3585.8267957074618,5.0,nan,,USA,,1
461,Priya,Male,45.0,Ahmedabad,2022-01-03,,2658.11,3.0,nan,,Nan,,0
463,Unknown,Unknown,39.0,Chennai,,,2712.4202163072846,5.0,user463@mail.com,,Australia,,1
466,Ravi,Female,36.0,Bangalore,2024-03-18,,4071.8575781859545,2.0,nan,9165967242,USA,,1
C468,Rahul,Male,44.0,Ahmedabad,,,1619.604969005276,5.0,user467@mail.com,,UK,,1
468,Simran,Male,42.0,Ahmedabad,2021-07-20,2023-03-17,2957.5,5.0,nan,,Canada,605.0,0
C470,Neha,Male,46.0,Mumbai,,,2685.5572819778777,5.0,nan,,India,,1
471,Unknown,Male,42.0,Bangalore,,2021-09-19,3175.84,5.0,nan,9730130968,India,,0
472,Ravi,Male,45.0,Bangalore,,,3172.2557349084564,5.0,user471@mail.com,,UK,,1
C474,Rahul,Male,39.0,Unknown,,,1696.5451336018632,5.0,nan,9423224426,USA,,1
475,Pooja,Female,38.0,Delhi,2022-01-03,,4099.856587047981,5.0,nan,,Australia,,1
C476,Kiran,Unknown,45.0,Mumbai,2023-05-18,,3789.535725717809,5.0,nan,9383561333,India,,1
476,Sneha,Female,46.0,Unknown,,,831.4969545305566,5.0,nan,,USA,,1
477,Unknown,Unknown,67.0,Ahmedabad,,,4296.84,5.0,nan,9330212564,Canada,,0
480,Priya,Unknown,45.0,Delhi,,2024-01-20,3084.058466277198,2.0,nan,9467334474,Canada,,1
C481,Ravi,Unknown,42.0,Mumbai,2024-11-04,,6082.560140876952,5.0,nan,,Nan,,1
484,Unknown,Male,41.0,Unknown,2023-02-12,,4836.39,3.0,nan,9372142190,Australia,,0
484,Kiran,Unknown,43.0,Pune,2024-09-17,,2267.377402887877,5.0,nan,,Nan,,1
C486,Neha,Female,39.0,Pune,,,1417.7297793148473,5.0,user485@mail.com,,India,,1
487,Kiran,Male,39.0,Ahmedabad,,,1368.19,5.0,nan,,India,,0
488,Unknown,Female,59.0,Bangalore,,,2777.241180291436,2.0,nan,,Australia,,1
489,Unknown,Female,18.0,Bangalore,,,3922.33,1.0,nan,,India,,0
490,Priya,Female,44.0,Unknown,2023-11-25,2021-10-25,1342.37,4.0,user489@mail.com,9350200392,USA,-761.0,0
492,Priya,Unknown,47.0,Delhi,,2023-10-21,2104.5,5.0,user491@mail.com,,Australia,,0
494,Rahul,Male,69.0,Mumbai,2022-02-06,2024-12-22,3462.2,2.0,nan,,Nan,1050.0,0
494,Pooja,Unknown,40.0,Unknown,2022-07-31,,4944.139568925908,5.0,nan,,UK,,1
496,Ravi,Male,25.0,Bangalore,2022-02-01,,4359.7,5.0,user496@mail.com,,UK,,0
498,Rahul,Male,38.0,Kolkata,,,4592.8,5.0,user497@mail.com,9266611575,Canada,,0
498,Amit,Male,70.0,Chennai,2022-12-14,2025-02-25,2590.5727666996936,5.0,user498@mail.com,,India,804.0,1
500,Sneha,Male,47.0,Chennai,2024-12-27,2021-08-01,2127.5148387943477,5.0,nan,,UK,-1244.0,1
500,Simran,Unknown,39.0,Ahmedabad,2024-02-04,,2355.6907549062425,3.0,nan,9115612901,Australia,,1
C502,Kiran,Male,38.0,Kolkata,2021-09-28,,1515.3954076202137,3.0,nan,,India,,1
503,Simran,Female,47.0,Mumbai,2024-12-02,2025-12-23,1422.217474754271,5.0,nan,,USA,386.0,1
C504,Unknown,Male,41.0,Unknown,,2021-01-30,2350.28,5.0,nan,,India,,0
505,Pooja,Male,40.0,Kolkata,2023-10-05,,3833.483808523726,5.0,user504@mail.com,,Canada,,1
506,Kiran,Male,50.0,Ahmedabad,2025-06-16,,2105.9964660875,5.0,nan,,Nan,,1
507,Neha,Female,43.0,Mumbai,2025-01-14,,396.5887783498215,5.0,user507@mail.com,,USA,,1
509,Ravi,Female,38.0,Unknown,,,2423.8539128827792,5.0,nan,,India,,1
511,Kiran,Female,43.0,Hyderabad,2020-08-14,,2830.18,5.0,nan,,USA,,0
C512,Ankit,Female,38.0,Pune,,,4381.860032222679,5.0,nan,,Canada,,1
513,Ravi,Female,45.0,Delhi,,2024-07-22,2270.671334672535,5.0,nan,9653719310,Nan,,1
514,Amit,Unknown,19.0,Ahmedabad,2024-01-20,2024-09-04,3961.91,4.0,nan,9187979680,Canada,228.0,0
515,Sneha,Unknown,45.0,Pune,2022-05-23,,2342.3621505738256,5.0,user514@mail.com,9525854272,Nan,,1
C516,Simran,Female,43.0,Pune,,2025-09-01,2160.389261758379,5.0,nan,,Canada,,1
C517,Pooja,Male,53.0,Hyderabad,,,2968.0869541037896,5.0,nan,,Nan,,1
518,Simran,Male,39.0,Chennai,2025-09-18,2020-11-29,1132.29,5.0,nan,,UK,-1754.0,0
C520,Kiran,Male,47.0,Hyderabad,,,1231.52,5.0,nan,,Canada,,0
C521,Priya,Female,38.0,Ahmedabad,,,1936.2704232134129,5.0,nan,,Canada,,1
522,Sneha,Unknown,40.0,Chennai,,2021-11-15,3562.4680670756306,5.0,nan,9231352830,India,,1
C524,Unknown,Male,39.0,Pune,2023-01-17,,1843.3681471945179,2.0,nan,,UK,,1
C526,Neha,Unknown,49.0,Bangalore,,2021-06-22,220.04124914804515,5.0,user525@mail.com,,Nan,,1
527,Kiran,Female,45.0,Chennai,2021-10-06,,401.06,5.0,user526@mail.com,9523534976,USA,,0
527,Neha,Male,63.0,Hyderabad,,2020-12-14,2754.6612116051624,5.0,nan,,Canada,,1
529,Amit,Unknown,39.0,Chennai,,,4646.693984334823,3.0,nan,,Nan,,1
530,Ravi,Unknown,46.0,Pune,,,2150.99,4.0,nan,9751971877,USA,,0
C531,Pooja,Unknown,39.0,Pune,,,1953.1964654230412,5.0,nan,9549743856,Australia,,1
532,Neha,Male,40.0,Mumbai,2025-11-03,2021-06-18,1703.2767059489513,3.0,nan,,UK,-1599.0,1
C533,Priya,Female,46.0,Unknown,,,4362.63,5.0,nan,,USA,,0
534,Ankit,Male,43.0,Unknown,2022-05-18,2023-03-07,928.8196073934546,5.0,nan,,USA,293.0,1
534,Kiran,Male,40.0,Pune,2021-09-02,,1012.9077631863918,5.0,nan,,India,,1
C537,Ravi,Unknown,18.0,Hyderabad,,,204.48,5.0,user536@mail.com,,Nan,,0
537,Neha,Male,44.0,Chennai,2024-05-28,,1415.09,5.0,nan,9336007577,Australia,,0
C539,Neha,Unknown,67.0,Ahmedabad,,,3406.50920592983,5.0,nan,9142310025,Canada,,1
540,Rahul,Female,56.0,Mumbai,,,3471.386019949855,5.0,nan,,UK,,1
541,Unknown,Female,40.0,Kolkata,,2023-11-16,842.95,5.0,nan,,Canada,,0
542,Kiran,Male,41.0,Bangalore,,,2592.7285647044014,1.0,user541@mail.com,,Australia,,1
542,Ravi,Unknown,44.0,Hyderabad,,,3641.9969214607154,5.0,nan,9393469192,USA,,1
545,Rahul,Male,22.0,Delhi,2023-07-15,,1191.2375447342101,5.0,nan,9970531318,USA,,1
546,Ankit,Female,41.0,Chennai,2024-03-17,,3200.43,5.0,nan,,Canada,,0
547,Neha,Unknown,44.0,Bangalore,,,4274.362532179737,5.0,user546@mail.com,,Canada,,1
C548,Neha,Male,58.0,Hyderabad,,,1893.2556478847657,5.0,nan,,UK,,1
C551,Kiran,Unknown,43.0,Pune,2020-11-14,,2449.97,5.0,nan,,Australia,,0
552,Neha,Male,45.0,Kolkata,2022-09-13,2025-11-08,4280.561823446008,3.0,nan,,Australia,1152.0,1
553,Unknown,Female,42.0,Bangalore,,,1658.0338375549763,5.0,nan,,USA,,1
554,Unknown,Male,44.0,Delhi,,2022-12-03,1105.0300595615197,5.0,nan,,UK,,1
556,Simran,Unknown,40.0,Unknown,2022-01-07,,1523.4421995557266,5.0,user555@mail.com,,USA,,1
557,Priya,Male,45.0,Bangalore,,,2231.698449618038,5.0,nan,,UK,,1
558,Simran,Male,38.0,Hyderabad,2022-06-07,,631.05,4.0,nan,,India,,0
559,Unknown,Unknown,39.0,Delhi,2022-03-29,2020-08-10,1439.8086974198602,1.0,nan,,Australia,-596.0,1
559,Ankit,Unknown,42.0,Unknown,,,2842.7456659067166,5.0,nan,,Australia,,1
562,Amit,Male,59.0,Ahmedabad,,,1400.49,5.0,nan,9228515441,India,,0
564,Pooja,Male,56.0,Mumbai,2023-10-22,,1800.6808728569433,5.0,nan,,India,,1
C565,Unknown,Female,60.0,Bangalore,,,4274.2,5.0,nan,,Australia,,0
565,Amit,Female,34.0,Bangalore,,2024-04-06,3039.3877104476524,3.0,user565@mail.com,9893648062,Nan,,1
568,Amit,Male,45.0,Kolkata,,,3594.93433130629,5.0,nan,,Australia,,1
570,Priya,Male,39.0,Pune,2020-10-04,,2686.4027821289374,5.0,nan,,Australia,,1
570,Kiran,Female,35.0,Kolkata,,,5391.057178745086,5.0,nan,,India,,1
573,Priya,Female,45.0,Kolkata,2021-01-22,,98.31929845211789,5.0,nan,,Canada,,1
575,Kiran,Female,62.0,Delhi,2022-08-28,,146.24,5.0,nan,,India,,0
576,Ravi,Female,41.0,Kolkata,,,4394.059076976513,1.0,user575@mail.com,,Canada,,1
577,Ankit,Male,52.0,Kolkata,,,3835.702241674736,4.0,nan,,Nan,,1
578,Amit,Male,58.0,Pune,2024-11-20,,2280.907922130542,5.0,nan,,UK,,1
579,Ankit,Male,41.0,Hyderabad,2025-11-15,,2141.8358821778397,5.0,user579@mail.com,,Nan,,1
580,Ankit,Male,45.0,Kolkata,2021-03-11,2022-12-31,3270.761099787265,5.0,user580@mail.com,9376435221,Canada,660.0,1
582,Ravi,Female,70.0,Mumbai,,,4084.3816526722603,5.0,nan,,USA,,1
583,Ankit,Unknown,43.0,Unknown,2023-05-02,,2712.568534664722,4.0,nan,,Nan,,1
584,Kiran,Male,44.0,Kolkata,,,372.69,5.0,user583@mail.com,,Canada,,0
C585,Neha,Unknown,42.0,Mumbai,,,2983.0,5.0,nan,,Canada,,0
585,Amit,Unknown,44.0,Delhi,,,3350.1805219683406,3.0,nan,,Canada,,1
C587,Amit,Female,43.0,Mumbai,2021-06-15,2025-04-08,5593.018717573843,2.0,user586@mail.com,9676443924,Canada,1393.0,1
588,Sneha,Male,39.0,Chennai,,,1404.1987219361122,5.0,nan,9501194800,India,,1
C590,Rahul,Male,43.0,Unknown,2023-07-07,2025-11-04,340.12375769895743,5.0,nan,,Nan,851.0,1
590,Neha,Male,47.0,Bangalore,,,2886.8083670043025,5.0,nan,,Australia,,1
593,Sneha,Female,45.0,Pune,,,1406.23,5.0,nan,9358505055,India,,0
594,Sneha,Unknown,45.0,Unknown,2024-03-29,,2215.4808180244786,5.0,nan,,USA,,1
C595,Unknown,Unknown,38.0,Mumbai,2021-07-08,2023-11-17,3336.7641412905605,5.0,nan,,USA,862.0,1
596,Simran,Female,20.0,Unknown,2024-09-09,,2556.72,5.0,user595@mail.com,9364887378,USA,,0
597,Sneha,Male,25.0,Pune,2021-03-26,,3002.2692068408282,4.0,user596@mail.com,,Nan,,1
598,Ankit,Female,45.0,Unknown,,2023-03-05,2272.2824463485317,3.0,nan,,USA,,1
C601,Simran,Unknown,55.0,Delhi,2024-10-02,,3654.415021115812,5.0,nan,,Nan,,1
602,Ravi,Unknown,68.0,Hyderabad,2022-11-30,,5831.707749138351,5.0,nan,,Nan,,1
605,Unknown,Female,46.0,Kolkata,2021-12-27,,2223.2137466686445,5.0,nan,9667965828,Canada,,1
605,Sneha,Male,45.0,Pune,,2024-04-24,1829.0208012290955,5.0,nan,,USA,,1
C607,Amit,Male,45.0,Mumbai,2023-02-26,2021-05-18,2207.3409229098243,5.0,nan,,India,-649.0,1
607,Kiran,Male,45.0,Chennai,,,1091.8999513320216,5.0,nan,,UK,,1
608,Priya,Male,41.0,Mumbai,,,1513.335360229713,5.0,user608@mail.com,,Australia,,1
610,Unknown,Female,46.0,Bangalore,,,3188.92,1.0,nan,9808149465,USA,,0
611,Amit,Female,38.0,Hyderabad,,2023-07-09,2893.8418706107577,5.0,nan,,UK,,1
613,Unknown,Unknown,24.0,Delhi,,2021-09-01,369.13,1.0,nan,,USA,,0
614,Unknown,Female,44.0,Unknown,2022-12-04,,2220.3214468842903,5.0,nan,9670728906,Canada,,1
617,Unknown,Male,38.0,Bangalore,2021-06-12,,2783.92,5.0,user616@mail.com,,India,,0
618,Unknown,Female,42.0,Kolkata,,2026-01-21,2184.99,2.0,nan,,Australia,,0
618,Amit,Unknown,47.0,Ahmedabad,,,1577.2599650172792,5.0,nan,,UK,,1
619,Rahul,Unknown,43.0,Bangalore,2022-02-02,2021-07-19,4345.4,2.0,nan,9152699413,UK,-198.0,0
622,Unknown,Male,63.0,Mumbai,2025-11-05,,1742.8116124299552,5.0,nan,,Canada,,1
622,Neha,Female,43.0,Chennai,,2023-09-30,2211.991152505262,5.0,nan,9532732502,Canada,,1
624,Unknown,Male,39.0,Ahmedabad,2020-08-31,2023-09-01,1660.0221798568236,5.0,user623@mail.com,9944457701,UK,1096.0,1
C627,Unknown,Male,51.0,Pune,2025-05-24,,510.14,5.0,user626@mail.com,,Canada,,0
627,Ankit,Female,40.0,Ahmedabad,,,2742.0708217420524,5.0,nan,,Australia,,1
C629,Neha,Unknown,40.0,Chennai,,,5495.974876738539,5.0,nan,,Canada,,1
C631,Unknown,Male,39.0,Delhi,,,4376.388333918359,5.0,nan,9403556129,UK,,1
634,Priya,Female,38.0,Hyderabad,,,939.8002445077407,5.0,user633@mail.com,,India,,1
635,Ravi,Unknown,39.0,Unknown,2023-09-09,,1664.6952630161236,5.0,nan,,UK,,1
637,Rahul,Female,42.0,Ahmedabad,2025-11-26,,4299.83,5.0,nan,,India,,0
638,Kiran,Female,38.0,Pune,,,1957.3472721135513,5.0,nan,,UK,,1
639,Amit,Female,39.0,Bangalore,,2024-03-12,2269.539422931773,5.0,user638@mail.com,,UK,,1
639,Simran,Male,70.0,Delhi,2021-12-01,2025-05-21,2643.4555252261366,5.0,nan,9318563054,UK,1267.0,1
C641,Amit,Male,70.0,Pune,2025-05-24,,2739.010362858078,5.0,nan,,Australia,,1
642,Ankit,Male,44.0,Hyderabad,2025-09-03,,4631.105359062471,3.0,nan,,India,,1
C643,Priya,Female,42.0,Unknown,2026-01-04,,648.1476921510709,5.0,nan,,USA,,1
644,Pooja,Unknown,39.0,Delhi,2026-01-01,,2945.154540412352,2.0,nan,,Canada,,1
645,Priya,Male,47.0,Kolkata,,2023-02-04,1432.35,5.0,nan,,UK,,0
646,Unknown,Unknown,58.0,Chennai,2025-05-16,,1027.06,1.0,nan,,India,,0
647,Ravi,Female,30.0,Bangalore,,,3871.0698844535173,4.0,nan,,USA,,1
648,Ankit,Male,42.0,Ahmedabad,,,4478.0471037683565,5.0,nan,9647784936,Australia,,1
C649,Rahul,Female,45.0,Hyderabad,2021-10-09,,1599.37,4.0,nan,,Nan,,0
C650,Unknown,Male,47.0,Delhi,,,4126.35,4.0,nan,,Nan,,0
651,Sneha,Female,44.0,Ahmedabad,2020-09-08,2025-09-24,2753.38,4.0,user650@mail.com,9343931925,USA,1842.0,0
651,Kiran,Female,45.0,Ahmedabad,2021-05-21,2022-08-27,3470.9149170568303,3.0,nan,,Nan,463.0,1
654,Amit,Unknown,38.0,Mumbai,2023-04-13,,1036.56,2.0,nan,,USA,,0
C655,Ankit,Male,40.0,Ahmedabad,2025-01-30,,3255.43,5.0,nan,9835776320,Canada,,0
656,Neha,Male,44.0,Delhi,,2025-01-15,5383.2964831032095,5.0,nan,,Nan,,1
658,Ravi,Female,42.0,Ahmedabad,,,1913.6783162278778,2.0,user657@mail.com,,India,,1
659,Sneha,Female,40.0,Mumbai,,,2840.01743452352,5.0,nan,,India,,1
661,Ankit,Female,39.0,Hyderabad,,,1700.05,5.0,nan,,India,,0
C663,Priya,Female,46.0,Unknown,,,5343.996383061356,5.0,nan,,India,,1
665,Rahul,Unknown,43.0,Chennai,2022-08-22,2025-12-23,490.65,5.0,nan,,Canada,1219.0,0
667,Unknown,Unknown,50.0,Unknown,2021-06-26,,2857.0424471678202,5.0,nan,,Canada,,1
668,Priya,Female,44.0,Delhi,2022-06-18,2024-08-11,4492.607095477577,1.0,user667@mail.com,9747357213,Canada,785.0,1
670,Neha,Female,47.0,Delhi,2023-12-10,2022-03-01,3087.822901448254,5.0,nan,,Australia,-649.0,1
C671,Unknown,Female,35.0,Mumbai,2020-09-27,,1189.5245676077775,5.0,nan,,Australia,,1
672,Unknown,Unknown,39.0,Bangalore,2025-04-25,,3794.24,5.0,nan,,UK,,0
C673,Simran,Female,47.0,Hyderabad,2022-06-14,,1015.2849667263852,5.0,user672@mail.com,,UK,,1
673,Rahul,Female,41.0,Delhi,2022-07-07,,3109.0742856604097,2.0,user673@mail.com,,USA,,1
675,Unknown,Male,59.0,Hyderabad,2022-07-01,2020-11-15,3392.5907544476495,5.0,nan,,India,-593.0,1
C676,Unknown,Unknown,45.0,Pune,2024-05-20,2025-04-22,4182.28,4.0,nan,9397668007,Nan,337.0,0
C677,Rahul,Female,45.0,Hyderabad,2020-09-06,,1226.8038066264478,2.0,nan,,Australia,,1
C678,Priya,Unknown,43.0,Pune,,,4615.451600284053,5.0,nan,,USA,,1
C679,Ankit,Female,47.0,Bangalore,2022-06-24,,4102.89,5.0,nan,,Australia,,0
C680,Kiran,Unknown,43.0,Mumbai,,,2708.0290074286413,5.0,user679@mail.com,,UK,,1
681,Amit,Male,45.0,Ahmedabad,2024-01-07,,4307.763597215379,5.0,user680@mail.com,9356632751,UK,,1
682,Kiran,Unknown,32.0,Delhi,,2023-11-13,774.75,5.0,nan,,Australia,,0
683,Neha,Female,46.0,Ahmedabad,2021-09-19,,4168.375989542781,5.0,nan,,Nan,,1
685,Kiran,Male,47.0,Chennai,,,1996.66,5.0,nan,,USA,,0
686,Ravi,Unknown,38.0,Chennai,2021-12-31,2023-01-16,3771.3488891369807,1.0,nan,,UK,381.0,1
C687,Unknown,Male,38.0,Kolkata,,,3862.6617106247536,3.0,nan,,India,,1
688,Priya,Female,46.0,Mumbai,2020-12-24,2021-06-13,2462.897131972751,5.0,nan,,Australia,171.0,1
690,Pooja,Female,56.0,Unknown,2025-02-25,,2037.82,2.0,user689@mail.com,9891981069,UK,,0
C691,Sneha,Male,42.0,Kolkata,,,350.55,5.0,nan,,UK,,0
691,Unknown,Male,23.0,Chennai,,2021-07-17,3265.7854081854366,5.0,nan,,Canada,,1
C693,Unknown,Male,45.0,Unknown,,,4386.512700691677,5.0,nan,,UK,,1
693,Rahul,Male,20.0,Delhi,,2025-06-10,2280.6566707400793,5.0,user693@mail.com,,Australia,,1
695,Neha,Male,29.0,Chennai,,2026-01-22,1010.0733739956581,5.0,nan,,UK,,1
697,Priya,Unknown,45.0,Mumbai,,,3505.21,1.0,nan,9897124973,Canada,,0
699,Amit,Male,40.0,Ahmedabad,,2025-05-31,4668.18,5.0,nan,,Nan,,0
700,Kiran,Unknown,45.0,Hyderabad,2023-09-15,,191.15548775423258,5.0,nan,9824995880,Canada,,1
701,Pooja,Female,46.0,Bangalore,,,2390.320258648198,5.0,user700@mail.com,,USA,,1
C702,Neha,Female,46.0,Mumbai,,,3456.164731062543,4.0,nan,,USA,,1
703,Ankit,Male,47.0,Pune,,2022-07-23,3830.754941244024,5.0,user703@mail.com,,Australia,,1
705,Unknown,Female,41.0,Pune,2024-11-03,2023-08-19,1186.1358132112862,5.0,nan,,Canada,-442.0,1
C707,Rahul,Male,43.0,Delhi,2025-05-13,,2852.25,3.0,nan,,USA,,0
708,Neha,Male,43.0,Ahmedabad,,2023-01-25,5102.805995226088,5.0,nan,9558062300,Nan,,1
C711,Priya,Female,27.0,Chennai,2022-01-04,2021-08-01,84.4175502881194,5.0,user710@mail.com,,UK,-156.0,1
C712,Amit,Unknown,47.0,Unknown,2022-06-28,,1473.3413676616906,5.0,user711@mail.com,,Australia,,1
713,Amit,Female,46.0,Chennai,,,2177.88,5.0,user713@mail.com,,UK,,0
715,Unknown,Female,44.0,Bangalore,2021-08-14,2025-06-04,3365.1161350938883,1.0,nan,9411811442,Canada,1390.0,1
721,Rahul,Female,41.0,Mumbai,2025-09-05,,1061.5975846333654,5.0,nan,,USA,,1
721,Neha,Female,40.0,Bangalore,2021-09-09,2024-02-10,2176.150527983419,5.0,user721@mail.com,,Nan,884.0,1
C723,Amit,Male,46.0,Mumbai,,,3128.414564640874,5.0,nan,,Australia,,1
C724,Priya,Male,20.0,Delhi,,2025-02-28,3889.394630911531,1.0,nan,9761636752,Canada,,1
724,Sneha,Female,43.0,Mumbai,,2021-01-27,2010.35,5.0,nan,,UK,,0
C726,Ravi,Female,38.0,Pune,,,2721.2383197832683,5.0,user725@mail.com,,USA,,1
727,Kiran,Male,41.0,Chennai,,2021-05-20,3561.6494438939626,5.0,user726@mail.com,9158982777,Australia,,1
C728,Sneha,Female,40.0,Delhi,,,3360.7196550683266,4.0,nan,,Australia,,1
730,Pooja,Unknown,21.0,Chennai,2024-06-30,2025-06-18,5350.624820428543,5.0,nan,9270698542,UK,353.0,1
732,Priya,Female,48.0,Mumbai,2022-02-12,2022-07-27,969.326027948491,3.0,nan,9243289248,Australia,165.0,1
732,Kiran,Male,48.0,Kolkata,,,2215.996697887425,5.0,nan,,Canada,,1
C734,Sneha,Male,58.0,Unknown,2020-10-26,2021-11-24,4055.1427924204,5.0,nan,,Australia,394.0,1
735,Pooja,Unknown,44.0,Pune,,,940.9000546688092,5.0,user734@mail.com,,Nan,,1
736,Amit,Unknown,39.0,Unknown,2025-08-23,,4061.9849398840943,1.0,nan,,India,,1
C738,Sneha,Female,42.0,Unknown,2021-03-28,,1475.9321546458727,5.0,user737@mail.com,,Australia,,1
741,Rahul,Female,39.0,Chennai,2023-03-07,,3598.40338608234,5.0,nan,,Nan,,1
C744,Neha,Unknown,43.0,Chennai,,,3303.3259900289895,5.0,user743@mail.com,9873737596,India,,1
744,Unknown,Female,46.0,Delhi,,,118.72,5.0,nan,,UK,,0
746,Pooja,Female,60.0,Unknown,2021-06-21,2025-06-14,1414.2036449348948,5.0,nan,,UK,1454.0,1
747,Unknown,Unknown,39.0,Chennai,2021-11-18,,4693.6917690378195,5.0,user746@mail.com,,Nan,,1
749,Amit,Female,45.0,Kolkata,,,3792.2689258660967,5.0,nan,9309126387,UK,,1
750,Ankit,Unknown,33.0,Bangalore,,2024-08-02,2543.0450933651377,5.0,nan,,India,,1
750,Unknown,Male,43.0,Ahmedabad,,,4512.291465409523,5.0,nan,,Canada,,1
755,Pooja,Female,42.0,Kolkata,,2020-11-03,2026.0889117121135,5.0,nan,,Australia,,1
756,Neha,Male,38.0,Ahmedabad,,,984.83,5.0,user755@mail.com,9569019587,Canada,,0
758,Unknown,Male,46.0,Bangalore,2020-12-17,,180.1654499543015,5.0,nan,,UK,,1
759,Priya,Male,20.0,Delhi,,2025-06-28,2422.41,5.0,nan,,UK,,0
760,Kiran,Unknown,47.0,Hyderabad,,,3261.8951205652156,5.0,nan,,India,,1
760,Unknown,Female,33.0,Hyderabad,2025-04-04,,3982.456005617084,5.0,nan,,India,,1
762,Ravi,Male,42.0,Chennai,2023-03-26,,5183.86426735118,5.0,user761@mail.com,,Nan,,1
C763,Ravi,Male,44.0,Hyderabad,,2022-12-21,4112.651023339955,5.0,nan,,Canada,,1
764,Sneha,Female,24.0,Kolkata,,,1431.1226661518683,3.0,user763@mail.com,,Canada,,1
765,Rahul,Female,38.0,Mumbai,2023-08-06,,3974.738205902774,1.0,user764@mail.com,,UK,,1
766,Sneha,Unknown,37.0,Mumbai,2022-06-15,,1756.5474517407715,4.0,nan,,Canada,,1
767,Rahul,Male,38.0,Delhi,,,3147.752088897752,5.0,user766@mail.com,,UK,,1
C768,Ravi,Unknown,46.0,Mumbai,,,2266.8,5.0,nan,9347504417,Nan,,0
